x,g
-969.0,31.415333975496814
-967.0,31.40680810727196
-965.0,31.398291902879784
-963.0,31.389785637618296
-961.0,31.381289580938276
-959.0,31.372803996552012
-957.0,31.364329142540154
-955.0,31.355865271456274
-953.0,31.347412630429936
-951.0,31.33897146126727
-949.0,31.330542000550057
-947.0,31.322124479732892
-945.0,31.31371912523842
-943.0,31.305326158550955
-941.0,31.29694579630818
-939.0,31.28857825039111
-937.0,31.280223728012693
-935.0,31.27188243180442
-933.0,31.2635545599013
-931.0,31.255240306025655
-929.0,31.24693985956879
-927.0,31.23865340567169
-925.0,31.230381125303676
-923.0,31.222123195340085
-921.0,31.213879788638078
-919.0,31.205651074111348
-917.0,31.197437216803365
-915.0,31.18923837795911
-913.0,31.1810547150956
-911.0,31.172886382071024
-909.0,31.16473352915274
-907.0,31.156596303083752
-905.0,31.148474847148346
-903.0,31.140369301235914
-901.0,31.132279801904257
-899.0,31.124206482441167
-897.0,31.116149472925187
-895.0,31.10810890028515
-893.0,31.10008488835842
-891.0,31.092077557948517
-889.0,31.084087026881118
-887.0,31.07611341005939
-885.0,31.06815681951825
-883.0,31.06021736447744
-881.0,31.052295151393718
-879.0,31.044390284012184
-877.0,31.03650286341656
-875.0,31.028632988078385
-873.0,31.02078075390561
-871.0,31.012946254290036
-869.0,31.00512958015397
-867.0,30.997330819996122
-865.0,30.989550059936285
-863.0,30.981787383759766
-861.0,30.9740428729604
-859.0,30.966316606783085
-857.0,30.95860866226557
-855.0,30.95091911427926
-853.0,30.94324803556955
-851.0,30.935595496794914
-849.0,30.927961566565898
-847.0,30.92034631148293
-845.0,30.91274979617362
-843.0,30.90517208332937
-841.0,30.897613233741094
-839.0,30.89007330633473
-837.0,30.882552358205494
-835.0,30.875050444651983
-833.0,30.867567619209435
-831.0,30.860103933682513
-829.0,30.852659438177064
-827.0,30.845234181131964
-825.0,30.837828209349798
-823.0,30.830441568027208
-821.0,30.823074300784597
-819.0,30.81572644969544
-817.0,30.808398055314857
-815.0,30.801089156707686
-813.0,30.793799791476197
-811.0,30.78652999578704
-809.0,30.779279804397945
-807.0,30.77204925068361
-805.0,30.76483836666148
-803.0,30.757647183016758
-801.0,30.75047572912705
-799.0,30.743324033086573
-797.0,30.736192121729744
-795.0,30.729080020654624
-793.0,30.721987754245674
-791.0,30.714915345696152
-789.0,30.707862817030126
-787.0,30.70083018912394
-785.0,30.693817481727546
-783.0,30.686824713485112
-781.0,30.6798519019554
-779.0,30.67289906363181
-777.0,30.665966213962005
-775.0,30.65905336736688
-773.0,30.65216053725978
-771.0,30.645287736064702
-769.0,30.638434975234556
-767.0,30.631602265268878
-765.0,30.624789615731398
-763.0,30.617997035267027
-761.0,30.611224531618678
-759.0,30.604472111643677
-757.0,30.59773978132993
-755.0,30.591027545811684
-753.0,30.584335409385112
-751.0,30.577663375523414
-749.0,30.571011446891763
-747.0,30.56437962536181
-745.0,30.55776791202618
-743.0,30.55117630721232
-741.0,30.544604810496264
-739.0,30.538053420716096
-737.0,30.531522135985274
-735.0,30.52501095370542
-733.0,30.518519870578814
-731.0,30.512048882621283
-729.0,30.505597985173686
-727.0,30.499167172914447
-725.0,30.492756439870565
-723.0,30.486365779429615
-721.0,30.479995184350475
-719.0,30.473644646774282
-717.0,30.467314158235396
-715.0,30.46100370967144
-713.0,30.45471329143377
-711.0,30.448442893297614
-709.0,30.442192504471357
-707.0,30.435962113606582
-705.0,30.429751708807053
-703.0,30.423561277638225
-701.0,30.417390807135654
-699.0,30.41124028381421
