x,g
-682.75,30.356612674488748
-680.75,30.35068848317759
-678.75,30.344784428694894
-676.75,30.338900496330595
-674.75,30.33303667099798
-672.75,30.327192937240216
-670.75,30.32136927923759
-668.75,30.31556568081413
-666.75,30.30978212544411
-664.75,30.304018596258402
-662.75,30.298275076050764
-660.75,30.292551547283907
-658.75,30.28684799209537
-656.75,30.2811643923033
-654.75,30.275500729412144
-652.75,30.269856984617924
-650.75,30.26423313881382
-648.75,30.25862917259494
-646.75,30.253045066263862
-644.75,30.247480799834936
-642.75,30.24193635303947
-640.75,30.23641170533002
-638.75,30.230906835885108
-636.75,30.225421723613092
-634.75,30.219956347156764
-632.75,30.214510684897103
-630.75,30.20908471495714
-628.75,30.20367841520589
-626.75,30.198291763261587
-624.75,30.192924736495485
-622.75,30.187577312034954
-620.75,30.182249466766635
-618.75,30.176941177339646
-616.75,30.171652420168254
-614.75,30.166383171434553
-612.75,30.161133407091388
-610.75,30.155903102864528
-608.75,30.15069223425499
-606.75,30.145500776541347
-604.75,30.14032870478164
-602.75,30.135175993815242
-600.75,30.130042618264586
-598.75,30.12492855253682
-596.75,30.119833770825203
-594.75,30.114758247110235
-592.75,30.1097019551611
-590.75,30.104664868536208
-588.75,30.09964696058439
-586.75,30.094648204445367
-584.75,30.08966857305027
-582.75,30.084708039121974
-580.75,30.079766575175306
-578.75,30.074844153516988
-576.75,30.069940746245468
-574.75,30.065056325250644
-572.75,30.060190862213272
-570.75,30.05534432860421
-568.75,30.050516695683704
-566.75,30.04570793450026
-564.75,30.040918015889233
-562.75,30.036146910471444
-560.75,30.03139458865166
-558.75,30.026661020616576
-556.75,30.021946176332737
-554.75,30.017250025544318
-552.75,30.012572537770463
-550.75,30.00791368230284
-548.75,30.00327342820238
-546.75,29.998651744296094
-544.75,29.994048599173727
-542.75,29.989463961183972
-540.75,29.984897798430545
-538.75,29.98035007876786
-536.75,29.975820769796425
-534.75,29.971309838858232
-532.75,29.966817253031476
-530.75,29.962342979125143
-528.75,29.95788698367336
-526.75,29.95344923292916
-524.75,29.949029692858158
-522.75,29.944628329131824
-520.75,29.94024510712018
-518.75,29.935879991884523
